122034,40,9
122484,39,15
122946,38,15
123347,37,2
123758,36,16
124650,34,14
126294,30,16
126645,29,18
126835,53,14
127147,28,18
127357,52,17
127839,51,20
128350,50,15
128380,25,10
128943,24,14
129313,23,18
130136,21,21
131548,18,16
131599,44,19
131940,17,19
132071,43,10
132372,16,19
132573,42,15
132773,15,18
133114,41,6
133665,13,21
134037,12,18
134458,11,21
134819,10,18
135230,9,12
135421,37,17
136043,36,20
136514,6,21
136655,35,20
137807,3,20
138188,2,21
138369,51,18
138530,33,18
138620,1,17
139162,50,19
140695,47,16
141126,48,12
141988,44,18
142480,43,13
142520,51,17
143722,53,15
143874,48,5
144284,47,3
145006,39,21
145538,44,17
145608,52,1
145999,43,17
146391,42,11
146842,47,15
147204,40,17
147254,49,14
147615,39,18
147846,45,16
147887,48,6
148368,44,17
148478,37,13
148880,43,6
149342,35,17
149712,34,16
149984,44,4
150034,52,18
150165,33,17
150316,40,16
150707,43,22
150808,39,17
151350,38,9
151821,37,1
151931,29,15
152293,36,15
152743,35,9
153225,34,14
153526,25,18
154689,23,18
155020,30,16
155431,29,17
155682,35,2
155953,28,16
156664,29,16
157196,51,16
157297,28,15
157749,50,15
158249,23,14
158630,22,9
159142,21,17
159223,47,17
159734,46,17
159995,23,15
160427,22,12
161069,43,15
161519,20,18
161751,15,14
161951,41,8
162412,40,17
162694,18,1
163125,12,15
163176,17,18
163396,38,8
163858,16,13
164048,10,17
164550,9,18
164811,35,15
165312,34,14
165914,13,20
166896,31,13
166927,9,2
167168,4,17
167378,30,13
168100,3,2
169483,3,17
171697,18,11
195552,11,3
195603,9,11
223204,8,7
223294,33,15
228232,23,4
228562,48,1
229074,8,1
229565,33,16
229606,38,4
230778,38,13
231280,33,10
231711,38,10
231822,28,1
232123,13,16
232374,3,16
232635,38,9
233967,3,1
234268,43,1
235280,43,16
236272,43,15
237315,43,5
237806,33,14
238908,38,11
238949,48,3
239190,43,10
239751,28,14
240142,43,14
243087,28,13
243138,38,1
243649,23,4
243820,8,14
244582,23,5
245003,18,3
246146,48,11
246866,13,15
247408,8,2
247519,43,16
250133,48,6
250245,28,7
251246,23,10
252649,38,1
252720,48,13
253331,23,16
254053,43,15
254404,8,8
254454,13,17
255066,43,10
255267,8,2
255368,13,13
256059,43,14
256340,8,1
258023,33,3
258043,38,13
258325,3,16
258676,48,4
259026,38,9
259308,33,14
259429,23,15
259910,38,6
260362,23,14
260923,38,5
261134,48,14
261175,13,15
262056,48,13
262077,8,5
262227,3,15
263029,48,13
263731,23,15
265163,24,8
265324,3,14
265505,33,15
265656,13,7
265827,43,16
266008,23,3
266869,48,15
267151,43,14
267632,28,9
267772,48,13
268164,13,17
269807,3,9
270068,38,13
270189,23,10
270580,13,15
271022,8,17
271122,4,16
271233,29,1
271273,48,12
271504,30,10
272286,48,13
272397,3,17
272968,33,2
273009,24,14
273410,23,16
273601,4,14
274472,29,18
274614,3,17
275185,28,13
275526,8,15
275817,23,5
275948,43,1
276129,28,12
276250,48,8
276441,9,14
276842,24,13
277103,33,8
277143,48,7
277855,8,1
278236,3,17
278467,33,10
278798,9,15
279189,39,16
279350,23,13
279391,19,12
279902,9,17
279943,8,2
280264,3,18
280285,19,6
280315,53,15
280485,13,15
280526,39,9
281349,53,14
281589,38,14
282050,48,3
282072,28,13
282463,43,18
282633,23,8
282944,48,15
283226,8,8
283486,38,9
283797,44,16
283868,19,14
283909,48,15
284160,33,11
284190,24,10
284411,38,14
284462,52,14
284553,49,12
284694,9,14
285054,44,17
285276,4,16
285296,38,14
285477,49,12
285607,24,1
285679,29,18
285830,8,1
286261,28,18
286382,44,19
286662,3,16
286823,45,13
287224,34,1
287345,28,12
287376,48,15
287707,9,9
288189,39,6
288249,33,17
288310,44,20
288481,53,15
288541,8,6
288582,23,13
288833,49,9
289044,24,5
289364,52,2
289586,53,15
289727,34,10
289957,35,17
290158,48,1
290880,13,18
290961,24,14
291142,4,1
291573,49,5
292065,53,15
292245,28,4
292516,49,2
292577,44,13
292798,8,15
293560,48,13
293991,13,17
294412,23,17
294473,3,17
294574,48,15
294854,8,9
294885,19,16
295186,20,17
295227,24,1
295417,34,15
295519,25,14
295549,48,12
295660,49,13
295720,3,14
295921,8,6
295942,9,14
296613,33,17
296795,19,17
296995,49,10
297026,44,11
297107,8,14
297198,24,15
297219,25,15
297319,52,16
297440,48,14
297640,53,16
297862,23,2
298203,9,13
298715,53,14
298805,3,3
299036,52,16
299337,8,14
299458,1,21
299969,48,8
300390,7,20
300410,8,15
300812,43,15
300832,2,20
300854,13,17
300883,6,18
300985,33,14
301045,39,9
301086,3,17
301658,28,3
301818,43,1
302019,34,13
302050,29,8
302110,53,16
302392,30,7
302622,23,17
302693,45,5
302824,44,16
303014,29,8
303286,33,14
303327,4,13
303668,3,14
303708,48,8
303749,6,24
303849,49,4
303910,2,7
304321,38,2
304513,39,15
304753,43,19
304864,13,18
305045,28,15
305126,34,3
305346,29,5
305577,39,11
305608,23,17
305698,44,18
305769,48,16
305820,3,15
306092,38,16
306232,4,12
306393,37,15
306553,33,7
306594,36,23
306736,48,15
306866,44,12
306896,28,16
307708,3,16
307919,43,20
308011,8,15
308081,2,13
308292,42,19
308472,1,19
308574,9,12
308644,34,6
308724,30,3
309406,36,7
309507,13,13
309608,37,17
309668,48,7
309890,29,5
309970,9,15
309991,33,17
310032,38,11
310262,23,13
310423,39,12
310504,3,5
310635,48,17
310836,7,20
310946,4,6
311017,40,7
311148,23,16
311219,19,13
311369,11,19
311691,48,16
312001,52,15
312023,32,18
312043,3,15
312074,24,15
312164,41,14
312366,33,14
312416,49,9
312557,11,5
312637,27,18
312778,34,5
312889,43,17
312940,26,12
313080,35,15
313312,44,18
313512,3,17
313814,13,13
314555,23,3
314996,40,3
315457,35,17
315678,26,12
315879,51,23
315970,34,15
315991,38,14
316151,47,21
316293,37,20
316493,2,19
316715,10,13
316735,32,21
316766,41,22
316977,1,20
317037,31,22
318360,32,19
318511,29,11
318642,33,15
318672,21,15
318863,38,13
318904,12,19
318935,28,17
319085,22,17
319107,34,7
319127,17,15
319177,7,20
319228,39,15
319249,52,17
319360,47,18
319460,16,22
319571,26,18
319702,40,9
319723,48,18
320244,49,16
320825,41,11
320846,50,3
321147,16,21
321218,12,20
321388,53,17
321419,17,6
321489,40,16
321511,42,17
321582,27,1
321622,34,10
322023,33,19
322164,38,18
322225,19,3
322255,32,14
322366,29,4
322547,22,19
322578,31,23
322848,45,9
323520,52,21
323601,4,18
323802,21,4
323903,50,14
323923,3,19
324234,2,20
324264,53,15
324326,49,17
324456,8,17
324658,32,19
324758,48,18
324849,9,15
324910,33,16
325070,38,13
325121,3,19
325191,46,24
325232,12,20
325283,22,14
325334,34,12
325395,42,19
325415,17,19
325466,10,13
325737,16,21
325998,11,9
326299,24,1
326569,52,18
326981,10,1
327012,51,17
327143,17,20
327304,42,1
327374,27,5
327395,12,4
327575,46,20
327626,13,17
327777,4,15
327968,23,14
328018,48,1
328079,19,3
328270,22,20
328331,52,8
328351,32,20
328462,45,13
328493,49,8
328523,6,19
328625,1,21
328645,21,18
329146,53,5
329558,50,8
329949,45,16
330359,53,11
330400,2,19
330502,21,21
330782,38,18
330803,47,18
330854,12,16
330904,42,19
331096,22,18
331116,7,18
331197,41,17
331367,8,17
331448,16,22
331539,23,13
331580,11,1
332341,10,5
332532,24,1
332974,52,10
333174,27,20
333345,46,23
333496,36,18
333527,37,18
333578,13,17
333749,48,18
333830,53,9
333850,38,15
333871,23,16
333961,29,19
334102,33,15
334253,1,3
334444,7,19
334524,34,13
334545,30,18
334606,21,21
334716,40,3
334797,6,20
335649,33,9
335670,7,2
335931,21,6
336051,53,12
336382,40,16
336684,42,11
336914,51,13
337065,34,9
337146,28,22
337297,49,15
337347,38,13
337459,24,14
337649,37,19
337720,48,19
337971,36,18
338082,7,20
338112,46,15
338163,33,18
338194,44,20
338244,13,18
338436,52,18
338496,6,22
338527,12,5
338788,31,18
338978,11,20
339069,17,20
339450,16,20
339601,26,20
339893,32,17
340184,37,3
340254,27,22
340315,52,2
340406,24,15
340537,38,14
340557,28,13
340779,34,18
341080,39,17
341450,7,19
341601,40,19
341632,4,15
341683,46,1
341743,44,20
341854,8,19
342325,9,8
342406,52,9
342857,43,16
342988,49,14
343499,42,21
343520,4,18
343921,39,19
343972,33,20
344033,28,20
344223,32,13
344474,2,22
344775,37,21
344927,26,19
344968,31,21
345098,36,17
345199,12,18
345289,13,19
345320,17,4
345431,21,21
345652,9,18
346003,53,20
346084,18,1
346144,8,11
346345,23,19
346627,36,20
346697,31,11
346758,27,22
346839,32,18
346909,28,14
346930,19,21
347051,24,1
347171,33,14
347212,15,18
347243,43,17
347324,8,15
347474,1,3
347635,29,18
347966,39,20
348208,34,13
348258,45,1
348319,9,15
348480,49,12
348511,35,2
348892,30,20
349063,52,24
349274,48,23
