353082,30,5
504,29,15
1075,27,5
444,26,18
934,24,10
892531,24,9
1264,26,7
864,29,13
414,26,5
3686,29,4
1624,26,3
484,24,15
1946,29,19
765,9,17
133,8,17
934,2,15
1664,2,11
1024,8,18
2245,24,13
230,51,17
234,26,15
51,52,17
426,53,14
1655,52,9
913,51,16
2763,26,12
3167,29,17
414,30,15
3247,29,17
344,26,4
324,24,17
3147,2,7
568,51,6
844,8,15
164,9,19
1794,24,19
195,26,18
334,29,19
2165,48,16
1065,51,17
495,52,7
355,51,20
1815,53,6
1203,51,11
505,52,8
473,53,5
479836,53,14
446,52,14
423,51,16
3088,53,13
383,52,17
455,51,18
1456,52,3
434,51,13
1685,47,17
215,44,14
704,52,3
514,51,14
7661,29,15
1437,26,12
393,24,7
894,24,4
3176,26,4
613,25,3
3115,9,6
423,8,9
431848,8,16
474,13,9
1073,26,13
265,29,12
1563,52,20
76,53,17
702438,33,14
5119,44,19
3066,51,3
444,52,17
405,53,13
1451556,52,4
433,51,15
1555,48,17
355,47,4
1394,44,20
845,42,17
3117,35,6
1234,33,13
1155,31,19
352,30,14
374,29,15
1396,26,18
374,25,14
435,24,17
3206,18,3
686173,2,3
21,8,6
64,6,15
93,9,14
683,8,17
164,9,3
542,24,17
165,26,10
274,28,18
85,29,10
64,30,8
164,34,15
715,44,14
144,42,4
94,48,3
63,47,6
153,51,14
185,52,17
64,53,17
2529634,1,15
703,8,16
114,9,18
744,18,17
264,21,18
235,24,18
54,25,17
74,26,8
134,28,18
104,29,17
55,30,14
228,33,3
63,34,14
74,35,19
304,48,11
176,42,15
113,44,17
215,47,15
204,50,16
21,51,13
108,52,20
64,53,15
1800741,1,14
152,2,18
234,4,18
444,8,19
82,9,14
824,26,15
701,33,3
94,24,17
105,25,18
94,26,4
193,28,18
125,29,16
74,30,10
109,31,19
146,33,5
152,34,6
104,35,18
564,48,10
21,51,15
109,42,18
104,43,16
84,44,17
275,47,18
315,50,18
44,51,12
104,52,13
105,53,4
1344678,29,6
853,29,22
876,29,20
3545,29,24
1296,29,24
894,29,23
876,29,22
875,29,22
875,29,22
874,29,22
876,29,22
865,29,24
885,29,24
874,29,23
996,29,24
214,1,8
532,2,11
643,29,24
856,29,24
875,29,24
754,2,17
164,29,24
724,1,20
395,29,24
914,29,24
1866,29,24
554,1,3
6277,1,7
741,2,11
1365,4,18
2265,8,15
613,9,16
2025,13,3
5212,24,20
415,26,17
665,25,1
142,30,19
151,31,20
195,32,18
184,33,21
174,34,20
185,35,12
127,25,13
885,25,13
253,42,13
185,43,14
224,44,22
604,47,20
236,48,16
1035,47,21
875,44,21
344,43,18
310,25,13
24,42,19
661,24,12
1646,42,16
934,43,16
215,44,21
845,44,16
845,44,19
1635,42,18
465,43,21
84,29,21
781,43,15
20,42,18
43,29,24
846,29,18
61,43,20
295,42,17
488,29,24
85,44,21
605,43,17
155,29,12
835,29,24
85,44,22
770,29,24
505,42,9
361,29,24
554,21,11
325,29,24
504,22,12
374,29,24
876,29,24
342,47,16
73,24,7
462,29,24
49,48,16
316,25,14
384,26,8
134,29,24
205,27,14
234,28,5
83,50,5
340,29,24
594,31,9
282,29,24
885,29,24
874,29,24
634,34,9
221,29,24
522,35,13
364,29,24
885,29,24
875,29,24
252,34,16
622,29,24
864,34,17
12,29,24
873,29,23
649,34,14
227,29,23
109,51,16
594,52,10
172,29,23
443,53,15
432,29,22
874,29,22
886,29,22
744,42,15
131,29,21
284,43,16
464,44,17
127,29,21
875,29,20
384,47,16
491,29,20
875,29,20
199,47,18
675,29,19
875,29,19
874,29,21
876,29,18
17,47,16
484,48,17
373,29,20
875,29,18
47,51,14
465,52,14
374,29,20
864,29,17
886,29,18
874,29,19
866,29,18
874,29,10
876,29,15
884,29,10
864,29,4
875,29,15
885,29,3
560695,1,5
502,2,15
2586,8,14
462,9,10
896,11,13
803,13,14
2137,18,9
1753,22,4
885,24,13
815,26,13
845,28,17
444,29,11
435,30,13
400,31,15
445,32,16
394,33,13
515,34,17
414,35,18
915,37,19
2056,42,4
924,44,20
1285,47,15
435,48,16
1385,51,15
455,52,9
413,53,14
1349620,1,18
113,2,14
103,3,9
543,8,18
73,9,9
1363,24,15
185,26,17
54,27,17
185,29,17
122,31,6
173,33,17
95,34,16
64,35,18
425,48,16
114,42,15
74,43,14
55,44,10
284,47,7
284,51,20
64,52,16
105,53,13
7047691,2,14
664,8,15
103,9,10
474,13,11
1105,24,17
204,26,15
335,29,16
84,30,17
91,31,12
335,34,5
103,35,17
735,42,15
20,52,9
88,43,10
104,44,17
325,47,6
153,48,5
254,50,5
53,51,15
265,53,18
1003735,8,15
104,9,18
874,22,7
273,24,14
514,33,8
1085,48,18
113,51,7
244,52,4
124172,53,16
305,52,16
335,51,17
1085,48,14
354,47,15
1015,44,17
520949,1,14
173,2,11
514,7,14
223,9,8
82,8,3
1364,24,12
21,25,4
126,22,5
21,26,5
146,28,12
249,33,14
75,31,13
314,35,11
805,48,4
203,51,4
204,52,3
193923,53,8
514,52,15
544,51,3
1776,48,4
843,48,7
1264,48,10
1175,48,13
1345,47,13
6048,44,17
1095,42,16
2626,35,9
554,34,5
684,33,5
727,29,6
477,31,15
437,30,17
284,26,18
165,29,16
735,24,7
283,27,19
415,28,6
133,26,18
335,27,4
763,24,18
3887,13,6
1825,13,14
234,9,4
523,8,19
1164,9,18
493,8,18
734,9,15
484,2,17
123,8,14
1354,2,16
504,1,20
1494,2,18
573,1,15
342317,8,3
293,1,8
142,2,19
543,8,19
64,9,13
1224,24,15
164,26,10
83,35,8
82,28,20
104,29,15
55,30,17
53,31,15
234,34,10
395,39,21
124,51,3
84,42,14
21,43,8
106,44,15
225,47,17
74,48,19
56,49,13
193,52,15
84,53,18
1318427,1,15
424,2,15
1734,6,17
764,8,17
423,9,12
1585,13,15
4457,24,12
795,26,6
423,27,13
835,29,15
426,30,11
358,31,12
475,32,16
323,33,14
475,34,4
464,35,17
2806,42,4
434,43,16
425,44,10
1304,47,16
365,48,5
1214,51,15
444,52,13
345,53,13
318798,1,13
143,2,18
635,8,19
