405,52,16
485,51,5
1424,48,6
454,47,19
1815,43,19
275512,52,3
473,51,16
565,50,14
1005,48,14
2316,43,15
4617,33,17
1683,29,18
2236,24,15
628593,24,3
2535,24,8
544,29,7
313,24,19
986,24,14
856,33,15
809,27,7
1064,29,14
2144,33,16
1996,35,24
3026,43,3
1945,52,8
664,48,15
564,49,16
995,51,19
545,52,14
495,53,10
257238,42,12
715,43,12
825,42,15
695,43,16
2716,48,17
1646,51,14
564,52,16
284,51,19
125,53,15
424,52,20
585,53,16
2116,53,21
2176,53,17
1685,53,15
915,52,21
366,51,18
483,52,18
756,51,15
1214,51,24
385,53,17
474,51,20
325,43,17
234,53,23
625,52,15
725,53,20
236,52,18
103,39,4
524,53,15
1995,48,14
335,33,13
4014,24,4
2905,18,14
4838,8,20
91358,24,14
2095,29,15
1680,33,9
1813,37,5
4468,48,15
1315,51,4
104722,47,12
115,29,3
259,48,11
1355,51,5
424,52,17
36286,33,14
2186,1,3
1053,24,4
2135,18,5
956,42,17
83,43,11
715,48,15
256,51,10
93,52,3
93,53,15
765,43,6
144,9,11
70390,8,13
844,8,17
844,8,12
363,9,3
5556,8,20
4786,33,21
204,42,18
726,48,12
344,51,10
146,52,6
101,53,4
120,18,17
545,51,13
474,52,10
2027,8,12
2095,8,20
1744,1,22
4056,1,3
4035,1,21
884,8,17
1114,8,7
1913,9,7
1563,8,4
3865,18,18
425,8,16
746,24,18
973,29,15
3126,18,16
2286,29,3
413,18,19
945,1,13
954,29,19
1046,18,15
3546,18,19
44,9,6
172,8,6
903,8,20
1334,8,15
394,18,15
3076,24,15
2696,8,20
864,8,17
1794,9,17
394,29,3
4886,29,17
4077,4,17
1374,1,18
1549,33,15
1136,34,5
4716,43,13
2559,8,18
918,43,19
1315,43,6
752,8,6
902,51,10
856,51,17
134,48,14
724,51,20
926,52,14
20,51,21
940,52,13
945,51,24
863,51,19
346,52,14
974,53,24
8596,1,5
883,8,11
884,18,14
845,29,10
458,37,16
435,43,6
503,51,16
54,52,15
44,53,5
37596,8,4
482,1,17
1925,4,17
253,8,15
2085,8,14
844,8,22
4766,18,12
3357,24,16
13663,8,22
864,1,3
2734,8,8
4044,18,14
2336,1,8
123,24,12
3444,48,4
133,33,16
21,51,15
79,52,15
2255,42,20
184,43,19
845,47,20
145,48,17
615,51,15
215,52,18
143,53,13
101451,24,17
855,24,20
3997,26,17
3607,29,17
844,29,22
1156,29,24
1285,29,24
1215,29,13
13230,33,8
833,33,18
1565,34,15
4067,42,18
1946,42,18
2076,48,21
1625,48,4
444,51,16
604,52,15
615,53,10
276,51,5
553,52,12
654,53,12
76258,34,18
444,33,18
3371,24,18
2076,19,17
4547,8,15
1524,4,17
1194,1,15
18745,1,18
1224,9,13
1665,24,17
826,33,16
855,43,18
454,47,18
65,48,16
414,51,7
144,52,14
155,53,14
1055,51,14
124,52,15
144,53,15
208744,33,14
165,1,9
360,51,3
72,52,16
775,51,9
64,52,7
596042,53,8
825,52,19
53,53,4
665,51,9
2083,48,5
605,47,16
3165,42,5
354,48,6
344,51,19
74,52,20
124,53,17
166,42,5
142,48,1
605,51,16
94,52,18
85,53,12
1545,42,19
3257,34,9
792,33,10
21,34,14
73805,33,10
396,34,8
2835,42,9
1663,47,8
344,48,7
1164,51,12
404,52,4
335,53,10
120103,24,8
1864,29,11
1739,33,13
3438,42,4
272,43,10
1836,48,12
1225,51,10
204,48,13
196,52,13
365,53,4
652602,42,8
1895,47,15
405,48,17
1154,51,14
426,52,14
374,53,14
4077,34,19
475,33,20
2717,29,12
2460,33,7
146149,24,10
3127,29,8
2573,33,5
833,33,18
525,34,13
4097,42,8
955,42,5
1975,47,6
613,48,6
944,48,5
844,51,6
584,52,4
453,51,17
265,53,13
323,52,17
258217,43,17
1866,48,14
195,24,20
941,51,15
375,52,17
333,53,6
22101,24,19
785,51,7
21,52,15
58,35,20
644,43,15
147804,53,17
495,52,20
634,51,21
2967,48,15
134,53,13
835,47,16
1045,52,15
1765,48,8
5796,52,8
2556,52,13
875,52,10
405,51,11
424,52,19
425,51,17
413,52,16
806,51,3
784,52,5
63,51,15
1025,52,7
74,53,12
865,53,16
5367,53,18
455,52,20
355,51,22
269097,29,6
5221,43,20
2866,51,6
363,52,14
325,53,9
282802,51,13
1375,53,10
2751,19,6
1277,53,17
1395,51,19
1975,48,18
19633,53,17
474,52,18
345,51,10
3740,24,18
2366,24,19
1105,19,12
2286,9,17
125660,8,9
4355,24,15
5108,33,20
5638,51,8
414,52,14
364,53,15
630361,52,14
575,51,10
3107,51,6
743,52,10
665,53,11
580057,24,18
920,51,19
245,53,6
734,52,8
563,53,5
234,51,6
253,52,10
4758,51,14
444,52,12
435,53,15
105220,29,20
4314,48,10
185,42,20
334,43,22
3387,51,11
90734,8,11
244,18,16
845,24,9
734,18,14
723,33,13
2,24,3
1314,24,3
1212,33,4
701,48,9
524,51,11
615,52,14
525211,29,14
2266,24,7
2755,18,14
4417,8,15
3046,1,18
161469,33,13
2846,42,7
204,47,3
423,48,5
1565,51,10
515,52,12
524,53,14
1255,51,16
495,52,16
415,53,13
334549,18,16
1575,18,14
1980,52,5
193,51,5
244,48,15
1114,52,9
114757,53,12
235,52,15
474,51,9
4467,47,15
344,48,17
279,1,14
606,51,18
505,53,17
257958,29,9
2245,24,8
2195,19,7
483,18,8
3996,8,15
4276,1,14
1094,1,11
1264,1,10
1063,53,15
775,52,12
235,53,10
774,51,17
495,52,4
1334,51,10
1787,48,17
2825,42,5
3886,34,18
1225,33,13
1535,29,21
1445,27,19
1505,24,10
3067,18,14
4197,8,20
1874,1,20
21504,8,9
1173,18,7
263,24,4
634,18,14
94,9,9
273,24,9
563,9,18
239,33,13
605,9,22
120,52,6
203,51,15
285,35,22
21,48,6
367,52,3
1740,9,16
843,8,9
4315,1,20
194755,18,13
565,19,14
2426,24,9
2485,29,14
1916,33,17
545,34,17
4699,24,7
1649,47,14
425,48,17
180,18,14
1275,51,11
516,52,15
393,53,8
3504,3,20
313,2,15
2815,8,4
5626,18,6
1755,24,10
975,24,15
1465,29,10
835,29,19
957,33,3
834,33,20
315,34,15
3576,42,4
2876,48,15
1435,51,6
17261,24,5
2105,29,4
4673,39,4
1194,42,9
2204,47,11
1796,51,5
414,52,10
414,53,5
24796,33,15
675,34,14
916,33,18
2234,42,16
1746,42,14
4945,47,17
575,48,18
145,42,10
1345,47,7
453,39,6
314,48,17
375,51,9
903,52,16
325,34,18
74,51,6
184,53,19
114,33,7
314,52,15
454,53,9
244,48,15
402,29,18
1814,51,13
935,52,13
1078,19,11
4317,8,20
2305,2,19
383,1,5
54860,52,13
1115,51,9
4837,53,13
344,52,17
376,51,20
1294,48,4
1994,42,8
1075,39,16
1024,53,14
495,52,19
755,51,21
655,50,15
1335,48,18
555,47,20
254,34,10
585,33,17
2506,53,11
805,52,21
1245,52,21
1025,51,21
695,42,19
2966,53,15
445,52,16
21,47,22
527,51,18
795,50,14
535,53,18
595,52,20
415,34,17
304,35,22
165,51,20
224,33,20
159,4,15
794,2,16
372,34,18
2,1,13
253,33,18
985,48,6
176,29,17
297,47,6
374,48,20
455,47,21
1140,29,18
326,44,22
944,42,18
656,39,18
2071,24,15
324,18,21
310,34,16
224,33,15
556,39,9
1186,29,15
1335,26,5
894,24,13
375,8,21
2324,18,15
725,2,19
534,1,12
713,8,20
2495,8,15
964,2,22
644,1,22
974,2,17
493,1,12
35,49,14
565,48,15
5468,39,9
3766,34,5
694,33,3
1614,1,18
694,2,15
283,29,5
2195,2,3
834,2,20
1343,1,20
1054,1,17
433,24,17
695,1,22
2265,19,19
4137,19,22
24770,8,21
1424,2,21
273,1,13
884,2,18
625,1,15
80062,33,12
3408,24,14
1906,19,14
464,18,14
3947,8,16
466,42,10
1105,44,18
864,2,19
403,1,13
148,47,15
495,48,15
1325,51,13
424,52,5
424,53,13
135048,24,3
2505,18,15
3977,8,4
1303,2,5
473,18,11
615,24,9
183,2,20
93,18,15
325,1,15
710,39,14
1015,48,6
183,51,3
83,52,3
434,53,4
183,48,3
164,51,10
304,52,7
171787,33,16
1233,29,13
1636,24,11
1585,19,15
2035,13,14
277361,33,10
325,48,9
184,51,20
163,52,7
124,50,7
93,53,4
394,43,7
83,51,8
143,52,15
62290,53,15
345,52,14
314,51,16
315,50,15
755,48,5
264,47,13
1014,44,19
3367,34,6
413,33,14
51494,43,14
2386,47,4
634,48,13
1875,51,11
645,52,12
436,53,3
27140,29,7
4198,42,8
344,43,14
1295,47,9
463,48,10
855,51,4
344,52,4
283,53,10
222460,24,16
4086,34,8
3205,42,17
375,43,18
1635,47,17
395,48,9
1194,51,7
433,52,16
365,53,14
155525,33,6
2265,27,17
1105,24,15
8409,2,17
394,1,18
199416,53,19
376,52,20
363,51,16
1346,48,13
674,47,7
1626,43,19
3506,34,18
2904,27,19
1085,24,18
84226,53,10
404,52,17
606,51,17
1715,48,15
655,47,3
2554,43,17
160909,39,17
896,43,10
2285,47,8
475,48,10
453,49,4
925,51,12
514,52,8
605,53,6
2364,1,15
10695,1,18
383,2,15
2665,9,14
794,1,5
483,2,5
