55760,2,18
973,8,16
234,9,19
1775,21,20
185,22,20
113,24,5
384,26,15
465,29,17
239,31,17
175,33,16
274,34,15
445,37,14
314,39,17
444,42,14
105,43,10
175,44,20
435,47,17
124,48,19
346,1,17
99,51,18
304,53,19
101,2,15
2775,1,7
383,8,15
593,9,13
4347,17,14
1054,19,8
1064,21,9
613,22,7
1065,24,3
424,25,3
492,26,4
1473,53,19
192,29,12
943,51,13
193,31,6
835,33,8
684,34,9
2515,39,5
534,53,17
20,40,5
1058,42,3
373,43,3
446,53,20
223,44,11
1014,51,15
475,47,6
374,48,13
815,51,20
334,50,11
465,53,18
74,51,3
1204,53,6
62946,9,3
2322,34,10
285,33,3
153,48,10
425,51,12
20,39,15
440,52,18
93,48,9
634,51,5
133,52,15
501121,53,18
1025,51,20
1785,48,17
775,47,14
1756,44,15
524,43,11
525,42,13
1336441,51,13
1635,48,13
5038,39,18
2776,34,16
584,33,17
2001,29,19
1747,26,18
524,25,18
596,24,19
1134,22,18
595,21,18
239373,1,9
462,2,10
414,3,6
2805,8,3
1692,11,5
4736,19,13
555,21,8
454,22,14
875,21,10
54,24,15
384,25,18
345,26,17
415,28,16
264,29,18
325,31,18
174,32,13
185,33,19
314,35,17
604,39,18
515,42,15
104,43,17
215,44,21
444,47,15
195,48,19
675,51,15
574,47,17
165,48,18
965,51,19
1215,48,15
195,47,17
614,44,21
125,43,18
174,42,4
514,39,19
294,37,18
525,34,16
425,32,17
124,31,17
144,39,19
48,30,15
134,29,17
575,26,16
175,25,14
224,24,19
370,34,16
205,22,20
159,33,18
235,21,21
430,31,20
425,30,18
475,29,18
855,27,18
384,26,8
434,25,19
585,24,22
885,22,16
214,21,23
165,9,18
643,8,18
5217,9,17
543,8,16
42762,6,14
1154,8,16
1054,8,19
1454,6,23
1294,8,17
594,9,18
3405,9,6
833,9,18
1394,6,18
1504,9,21
1034,9,18
1084,11,17
24923,21,4
234,19,16
875,21,5
444,24,14
525,25,7
333,24,19
115,26,8
393,25,20
446,26,20
123,28,3
654,29,7
453,30,11
493,31,15
865,33,3
514,34,5
2194,39,13
1997,43,18
514,44,20
1375,48,6
854,48,18
905,51,14
865,48,21
1585,50,10
114,48,9
1975,51,9
894,53,14
83117,1,15
193,2,15
1084,8,17
203,9,17
2156,21,16
534,24,18
384,26,16
315,28,15
214,29,15
215,30,16
169,31,16
375,33,16
224,34,15
545,37,12
364,39,10
605,42,14
175,43,15
184,44,18
565,47,3
174,48,6
443,50,5
163,51,15
12062,8,4
302,9,15
2295,19,15
394,21,13
625,24,18
425,26,15
614,29,16
205,30,12
197,31,6
393,33,14
265,34,13
995,39,9
1924,48,15
665,51,15
271661,1,18
434,2,17
2094,6,11
834,6,19
1054,8,6
833,9,12
1014,11,6
3475,19,16
945,21,8
1364,24,20
455,25,17
385,26,12
424,27,12
935,29,15
840,31,17
816,33,10
894,35,14
1685,39,7
1335,42,16
374,43,14
445,44,17
1665,48,15
1285,51,3
884,53,7
1452415,51,15
645,48,18
165,47,17
574,44,18
285,51,12
144,42,17
476,48,16
113,39,17
836,35,18
