69472,52,9
153,53,5
804,52,14
835,53,15
475,52,20
1605,48,9
119672,26,16
985,24,15
2316,19,15
2075,15,10
3287,8,15
3215,1,12
392292,1,14
2305,8,8
3764,19,3
1895,24,10
685,26,10
1085,29,15
3695,39,9
1004,42,7
2004,48,5
1305,52,3
393,53,15
336042,19,14
2777,26,15
2674,33,10
2326,39,8
3296,48,11
1206,52,7
313,53,5
38311,1,5
852,1,17
3616,1,5
853,1,19
884,1,22
123,2,15
814,2,6
352,1,11
384,7,4
662,8,15
534,9,21
784,2,3
1152,8,10
494,2,4
453,1,15
853,1,22
114,7,22
433,8,21
2355,1,19
1124,8,6
603,9,13
323,19,5
855,19,17
1134,19,7
854,19,23
1295,26,5
394,22,5
1244,26,13
44,29,13
1435,29,24
165,26,14
1433,35,15
1563,2,8
1683,39,17
1535,42,24
865,39,17
2026,48,18
344,51,14
435,52,14
404,53,14
245,51,18
180,8,8
297,52,18
286,9,17
126,53,17
1937,52,17
413,53,14
6349,26,22
505,27,24
994,29,23
1929,33,23
2976,39,24
43731,1,7
643,8,9
1543,27,18
825,39,19
635,48,3
164,51,19
84,52,20
55,53,8
185494,53,19
395,52,19
455,51,4
3385,43,11
2086,48,16
665,43,9
1635,39,18
2766,43,4
2154,26,21
880,43,4
765,22,21
1196,19,15
1585,43,4
2722,8,22
2795,1,23
1080566,1,18
693,8,7
903,18,18
95,19,14
254,22,17
405,27,19
1110,42,18
426,48,14
313,52,17
95,53,19
314894,1,18
844,3,18
2145,8,16
4816,19,13
2276,24,14
885,26,14
1355,29,13
1823,33,13
945,35,14
1916,39,19
3986,48,11
1285,51,5
464,52,7
24866,53,11
294,52,13
505,51,9
1975,48,16
4817,39,12
14824,19,5
2955,13,19
2506,8,15
3517,43,4
0,1,12
61018,53,6
694,52,10
1265,43,4
433,53,18
415,43,1
134,52,17
164,48,15
585,51,18
94,52,14
2987,48,15
1115,39,11
1765,44,11
2566,52,18
1125,52,3
1615,48,7
106,26,19
1568,33,6
1655,44,14
143,33,24
471,19,19
696,42,21
778,29,16
54,26,13
1285,26,19
838,39,19
2899,18,17
3157,29,18
194,1,19
1254,27,18
135,26,21
945,26,5
63,8,16
2065,43,3
1480,1,14
1154092,39,17
4020,29,7
4036,19,13
4017,9,15
433,8,12
365,7,15
2565,1,14
1213898,43,3
2114,43,3
377,1,9
562,7,18
53,8,19
1344,26,19
21,27,13
169,29,7
430,35,16
284,39,18
335,44,15
314,48,20
214,51,21
66,52,20
74,53,20
1434,43,3
2876,43,3
798299,43,3
394,1,15
3307,8,14
3464,15,4
1856,19,14
4737,29,6
4857,39,8
182372,8,17
1038,43,1
4347,43,4
32,13,13
2042,43,4
994,43,3
1374,43,3
994,43,3
4446,43,7
1134,43,5
3315,43,3
2435,43,3
924,43,6
874,43,1
2326,43,8
3664,43,4
1285,43,3
3275,43,6
859547,43,11
1616,39,7
1904,39,4
2395,29,9
1594,29,17
1265,26,16
1656,22,14
173,19,9
1315,26,3
2405,19,17
1927,8,8
471,12,18
1516,8,4
1383,1,17
863,1,5
744982,1,15
774,8,16
903,18,16
135,19,17
565,26,18
224,29,7
208,43,8
754,42,15
454,48,20
215,51,15
74,52,13
1646,51,13
404,52,5
374,53,12
4044988,1,14
4907,13,13
5298,26,8
1164,29,13
1567,33,12
496,34,6
373,35,11
1566,39,13
1185,42,9
2385,48,18
1545,52,3
384,53,15
2615734,53,17
374,52,16
2256,48,14
2326,42,8
1554,39,18
4013,29,18
1215,26,18
2846,19,20
4687,8,15
3086,1,11
631145,1,15
523,8,15
804,19,20
455,26,19
44,27,15
372,33,17
365,39,19
465,48,15
154,51,10
65,52,13
84,53,18
1385,43,7
1715,43,14
4917,43,11
1816,43,13
1875,43,12
956,43,9
853,43,14
2816,43,10
1706,43,9
1824,43,9
1775,43,6
854,43,11
1715,43,12
5870593,26,12
834,26,7
955,26,13
835,26,10
1045,26,6
2834,26,7
1725,26,8
2595,26,5
833,26,8
865,26,11
5468,26,12
855,26,6
1683,26,7
2576,26,11
835,26,8
834,26,5
844,26,8
833,26,12
836,26,7
833,26,13
885,26,10
2656,26,7
974,26,10
1135,26,7
874,26,10
935,26,7
1715,26,7
2514,26,10
975,26,7
2815,26,6
3516,26,8
1044,26,11
1976,26,11
835,26,8
964,26,3
834,26,10
1715,26,10
834,26,3
834,26,8
995,26,5
1674,26,7
1683,26,5
1025,26,9
2055,26,12
834,26,7
844,26,11
836,26,7
884,26,3
853,26,7
954,26,12
835,26,9
824,26,4
884,26,8
833,26,13
1686,26,3
824,26,12
2806,26,8
904,26,12
1676,26,11
1685,26,13
835,26,8
884,26,11
985,26,8
1674,26,9
1054,26,12
835,26,6
1004,26,9
933,26,6
825,26,10
845,26,7
1124,26,4
833,26,9
4477,26,11
835,26,4
2865,26,9
834,26,1
833,26,5
3086,26,2
834,26,7
893,26,11
2617,26,3
833,26,9
1685,26,8
855,26,3
823,26,11
1694,26,10
1737,26,9
903,26,6
824,26,10
856,26,6
923,26,9
2075,26,8
943,26,5
834,26,9
884,26,12
835,26,5
894,26,8
2665,26,6
1054,26,9
844,26,3
824,26,7
834,26,3
834,26,9
974,26,4
833,26,7
1675,26,9
894,26,6
862,26,9
834,26,4
835,26,8
874,26,4
913,26,7
1104,26,4
834,26,8
1795,26,7
2505,26,8
914,26,5
874,26,10
975,26,4
835,26,10
833,26,5
2245,1,16
134,2,19
402,26,8
135,8,9
722,26,11
894,26,6
75,27,8
193,29,18
327,33,17
515,39,13
264,42,18
155,44,16
163,26,6
212,48,17
274,51,18
94,52,18
114,53,18
281,26,3
1704,26,4
834,26,7
864,26,10
835,26,2
824,26,7
844,26,4
893,26,10
866,26,4
914,26,7
893,26,11
835,26,3
1665,26,3
1733,26,2
1705,26,10
1665,26,7
834,26,4
824,26,7
904,26,4
834,26,10
835,26,6
994,26,3
1664,26,3
823,26,6
1906,26,6
904,26,3
854,26,8
863,26,5
1654,26,6
4367,26,7
834,26,3
974,26,4
904,26,3
1033,26,6
896,26,5
852,26,2
864,26,5
944,26,1
824,26,5
904,26,8
824,26,5
884,26,2
833,26,6
854,26,3
834,26,6
2505,26,2
1703,26,6
835,26,2
1785,26,2
940,48,15
84,26,5
894,26,2
1568,42,13
256,26,3
939,39,21
4248,29,22
73,26,9
775,27,17
895,26,12
2486,19,21
1065,26,6
2515,26,1
853,26,7
283,8,19
554,26,3
925,26,4
1594,1,15
193,26,4
884,26,1
834,26,7
834,26,1
3376,26,5
863,26,8
823,26,5
835,26,2
1857359,1,19
623,8,15
444,13,18
1135,27,11
215,29,6
266,33,6
133,34,19
405,39,3
233,42,17
485,48,15
385,52,20
74,53,3
3579912,2,4
3185,13,13
1836,19,3
1483,24,3
3279,35,7
643,37,13
3137,48,11
1234,52,12
296,53,12
2998667,1,12
343,2,14
5717,19,13
1657,24,8
1653,29,11
1308,33,15
1385,37,10
675,39,14
2926,48,15
355,49,12
685,51,14
344,52,13
305,53,6
308778,33,10
1321,29,17
1854,24,17
1777,19,18
4057,8,18
2575,1,18
134783,1,12
363,2,7
1603,8,15
314,9,14
2385,15,6
2435,19,13
1525,24,4
1444,29,15
1173,33,16
1846,33,10
1124,33,15
3107,42,16
1615,48,3
304,49,17
764,52,9
244,53,13
547513,53,19
485,52,14
485,51,21
1275,48,12
2075,43,18
405,42,3
1354,39,8
2635,33,4
1573,29,8
2394,24,7
1184,21,7
764,19,14
4517,8,15
3065,1,11
741471,29,14
5590,39,14
1606,42,11
3327,48,16
1574,51,7
554,52,5
594,53,15
321908,1,3
152,2,7
554,8,8
151,1,21
104,9,13
804,19,19
214,24,7
614,33,5
573,44,9
353,50,4
21,51,13
97,52,11
136,53,14
20,48,17
108813,2,5
373,1,15
1524,19,18
475,24,15
204,26,14
305,29,19
899,39,15
385,48,3
184,49,6
572,52,14
75,53,16
139657,53,16
274,52,17
4338,43,17
1205,43,13
745,42,19
5626,51,9
614,52,13
634,53,9
1635,53,3
3195,53,19
485,52,19
2145,51,21
866,51,24
1315,33,7
513,51,21
920,29,17
105,52,15
600,27,17
235,52,20
830,24,18
645,52,1
404,53,15
617,19,9
248,52,17
524,51,18
955,48,18
2168,8,19
800,39,15
1235,2,20
353,1,21
2348,44,21
2046,48,12
624,49,16
1137,51,6
692,52,13
1235,53,5
854,53,12
955,53,15
3016,53,12
366,52,18
504,50,19
234,49,17
1036,43,19
163,42,17
455,39,20
1186,33,17
2285,33,8
834,33,19
997,24,9
1074,19,15
2126,9,15
213,8,16
1534,1,18
2005,39,6
4797,48,15
1516,51,7
543,52,12
425,53,7
28877,52,13
525,51,4
333,50,7
994,48,16
2366,43,11
1857,39,11
2965,33,15
1898,29,17
2417,24,15
2355,19,16
300918,1,11
2084,8,6
3475,19,9
1624,24,12
686,26,15
354,27,14
694,29,15
1258,33,15
1875,39,16
1516,44,18
1215,48,16
394,49,16
866,52,17
284,53,13
33822,19,17
1956,24,16
1985,29,16
1459,33,15
2406,39,15
1935,44,18
1165,47,16
346,48,4
462,49,15
705,51,12
436,52,15
343,53,9
417072,26,16
1034,24,14
1392,53,17
345,52,18
384,51,18
1207,48,16
314,47,17
3015,39,20
2054,8,15
192,33,6
1431,29,17
1135,26,17
735,24,15
245,1,5
1633,19,17
3877,9,17
305,8,17
2283,2,17
353,1,15
1079585,52,18
376,51,17
324,50,5
844,48,14
1785,43,18
1406,39,19
2115,33,14
1331,29,12
1015,26,18
695,24,21
5487,8,17
2355,1,18
50576,53,19
456,52,20
474,51,20
1464,48,20
2718,42,19
1355,39,20
2775,33,10
4041,24,17
84905,24,24
815,26,22
1236,29,19
1620,33,20
3687,42,17
363,43,16
465,44,16
1637,48,16
1225,51,13
453,52,17
396,53,15
306787,53,15
464,52,18
525,51,20
1535,48,5
4557,39,16
5349,53,19
364,52,19
435,51,20
1176,48,19
1234,24,21
721,43,21
1456,39,17
2395,33,18
3076,8,15
354,24,13
1936,19,17
544,2,21
494,1,20
3306,8,19
2255,2,17
303,1,6
33530,24,24
4418,33,20
2666,39,15
1245,42,5
433,43,17
2526,48,15
415,49,16
535,51,10
303,52,17
226,53,13
815,52,14
75881,53,17
425,52,18
464,51,20
1456,48,18
4066,39,16
2727,33,24
1553,29,6
2125,24,15
1710,52,3
44822,53,9
402,52,17
2137,48,16
2905,42,14
1316,39,16
3987,33,15
1175,33,14
1955,29,17
1024,24,19
6340,9,23
523,8,22
383,9,24
574,8,1
1693,2,19
603,1,19
475,2,17
504,1,15
15288,53,20
434,52,19
435,51,16
1445,48,18
2086,44,21
544,43,10
3407,39,21
10061,33,19
1243,29,20
886,29,20
1834,24,20
1365,19,17
77085,29,18
845,29,23
900,51,3
434,52,8
2687,33,18
624,43,4
224,1,13
349,48,14
504,1,17
1242,48,13
295,51,6
173,52,3
523,39,19
663,2,12
822,2,20
431,42,13
525,43,11
989,1,15
3348,51,6
403,52,12
554,53,11
139467,19,20
1895,24,19
1937,29,18
3773,39,13
1477,43,15
1905,48,17
1125,51,13
435,52,17
384,53,5
94641,52,10
355,51,16
645,49,11
394,48,12
3297,39,15
2225,33,20
34290,42,12
835,42,21
2836,39,22
3386,33,22
4989,24,18
2756,19,20
31519,8,12
3896,19,24
1776,24,21
3039,33,23
5158,48,13
975,51,13
354,52,15
294,53,9
159222,53,19
343,52,17
376,51,14
1325,48,17
2116,43,15
1745,39,19
4280,29,18
1284,26,17
826,24,4
21132,19,20
2136,24,19
2184,29,18
1516,33,21
3587,42,7
172,43,14
436,44,17
1285,48,16
925,51,4
334,52,7
353,53,4
4046,1,22
392,2,17
2426,8,21
24559,47,14
414,48,18
1326,51,19
464,52,16
3788,24,14
1796,19,17
24639,52,16
345,51,16
1065,48,15
3146,39,21
2577,33,16
1184,33,18
579,29,24
1085,29,23
785,24,15
1014,24,23
4788,8,22
574,9,15
302,8,7
1254,2,24
452,1,21
665,2,19
483,1,14
293793,53,18
315,52,7
353,51,8
3646,39,19
1305,37,15
705,33,20
1766,29,24
1657,24,7
704,21,19
594,19,21
2197,43,3
1170,9,14
2704,1,20
7534,53,18
365,52,21
354,51,10
2996,43,22
3567,33,13
1435,29,20
1704,24,14
155219,1,17
1435,8,13
253,9,11
3016,24,13
964,29,20
772,33,14
2016,43,24
1585,51,20
155,52,21
28096,1,3
2985,8,13
494,9,15
4176,19,11
2134,24,16
845,26,16
1367,29,18
1653,33,18
2606,39,24
1556,43,6
2254,48,18
1216,51,10
474,52,22
385,53,22
34723,33,20
1867,29,19
2216,24,19
2206,19,18
4987,8,14
2675,2,17
383,1,20
33851,24,12
4021,39,6
2785,33,21
2475,2,15
363,1,22
334,26,11
795,24,18
31063,48,5
1034,48,17
274,51,12
195,52,11
564,48,14
705,51,7
31435,2,4
464,1,19
4926,1,18
494,2,15
2715,8,6
20527,42,3
494,43,20
83,2,14
514,1,18
1849,48,3
1394,51,22
485,52,15
495,53,15
125302,26,18
323,1,18
434,2,18
21,24,15
2619,8,18
464,9,3
2703,9,16
414,8,12
2405,2,18
415,1,19
2814,29,13
5581,42,22
2536,48,16
1315,51,17
455,52,10
445,53,14
141985,53,14
465,52,19
465,51,20
1405,48,5
444,47,17
2406,42,24
331982,53,18
304,52,13
375,51,20
1245,48,20
405,47,19
1625,43,17
158252,53,20
425,52,17
405,51,11
1215,48,8
2304,42,24
3747,33,16
3579,24,7
38293,1,9
693,2,10
4756,8,15
554,9,6
4645,9,3
362,8,21
843,8,13
1345,9,15
253252,1,5
181,2,7
1043,9,11
214,8,18
1454,24,10
234,26,5
739,33,4
1404,48,3
413,51,7
84,52,9
366755,1,15
4003,43,5
654,51,10
79,1,12
5,52,10
2276,39,6
1784,51,11
77,52,3
874,1,11
1234,1,6
163,2,3
1113,8,8
590,52,5
2515,53,15
494,52,15
496,19,10
69,51,14
555,50,16
1100,24,3
135,48,17
1385,51,5
1975,42,17
2866,42,20
404,43,15
905,42,13
1095,48,15
1036,51,5
383,52,11
385,53,10
2834,2,13
632,33,15
2223,1,5
1903,8,3
793,9,7
835,9,15
762,8,20
1434,8,9
202,29,7
12024,8,3
1353,9,3
1143,24,10
705,8,16
523,26,17
105,9,6
3834,19,3
2856,29,15
905,24,8
1023,26,3
410,33,7
4397,42,17
596,39,9
2253,48,11
1526,51,9
193,47,14
345,52,3
483,53,6
174,49,11
996,51,16
543,52,6
19319,53,22
4067,53,24
768,2,11
3406,9,6
4575,19,9
2155,24,3
2615,29,14
21142,48,16
855,48,20
1485,51,3
634,52,6
484,53,7
128387,1,3
322,2,13
5047,47,14
464,51,7
104,53,3
20642,53,19
535,52,18
554,51,8
1745,48,5
3525,42,3
1805,39,21
7033,26,9
1134,24,18
2726,19,17
5478,9,11
704,8,17
86268,48,11
4948,9,7
474,8,15
392,7,14
2185,2,15
464,1,21
1023,1,11
194,2,14
1714,24,4
114,26,3
