1163414,53,9
424,52,15
495,51,17
1446,48,18
414,47,15
1426,44,19
874,42,18
1335,39,14
3788,31,16
823,29,3
1014,27,16
414,26,10
925,24,11
1386,21,11
4397,11,14
965,9,15
463,8,15
364,7,14
1824,3,15
444,2,15
444,1,17
296277,1,19
103,2,12
634,8,16
92,9,19
204,11,16
1126,24,17
194,26,20
44,27,13
185,29,13
167,31,17
144,33,18
165,35,19
604,43,16
65,44,18
214,47,16
85,48,18
244,51,21
55,52,16
168957,1,7
143,2,10
163,3,14
654,8,6
102,1,5
62,9,3
793,8,19
93,9,13
514,21,3
233,24,14
617,31,15
48,29,18
66,30,17
81,33,3
52,24,2
81,34,14
64,35,16
18,26,21
427,31,23
345,44,7
193,28,15
80,48,12
21,42,4
67,47,10
194,51,18
65,50,14
20,52,17
229,53,13
440336,1,3
563,2,18
423,3,18
2365,8,4
593,9,13
545209,28,16
935,28,13
575,48,14
952,28,10
883,44,9
535,43,4
513,42,8
1524,39,19
2136,35,19
485,34,10
1572,28,11
975,29,13
1655,26,3
1054,24,12
2606,19,7
54,21,12
2676,28,12
2976,8,7
1203,28,12
1315,3,7
1083,1,13
2226,28,14
3706,28,10
834,28,14
1370868,28,5
2526,28,9
1694,28,5
1725,28,9
1693,28,8
835,28,11
3046,1,14
994,3,5
2643,8,16
504,9,15
94,28,12
1696,28,11
3135,19,10
315,28,13
796,21,3
1683,24,11
184,28,8
774,26,14
65,28,12
1705,29,9
1291,31,15
855,33,5
1205,35,3
2023,39,11
2537,44,3
659,28,10
834,28,14
341,48,5
1525,51,5
670,28,7
835,28,12
3680555,28,7
917,33,18
94,34,9
764,51,6
744,52,4
1440550,28,3
4067,53,15
364,52,15
425,51,16
396,50,8
302,49,8
485,48,16
273,53,14
65,47,17
214,52,14
325,51,18
1055,48,18
314,47,17
995,44,19
325,43,15
345,42,9
964,39,17
795,35,7
263,34,5
184,33,13
484,31,4
271,30,10
95,29,18
364,27,15
155,26,16
304,24,15
545,21,19
1156,11,10
194,9,13
163,8,19
624,2,18
63,1,17
315855,7,4
182,8,9
2309,39,16
615,52,3
134,51,3
122,53,3
17525,28,3
2085,1,15
92,2,15
534,8,9
112,9,19
974,21,21
95,22,20
124,24,16
165,26,18
84,27,20
174,29,17
65,30,19
68,31,21
21,32,6
218,34,17
373,39,20
