978812,35,7
3824,43,15
545,44,18
544,43,19
515,44,20
254,47,14
495,48,12
706,47,19
404,48,14
295,51,14
485,52,17
824,51,15
524,52,17
325,53,10
4195663,53,17
465,52,18
515,51,16
1816,53,10
84,48,15
454,52,20
525,51,21
1025,48,15
74,49,16
785,48,21
364,47,15
2286,43,15
585,42,15
415,43,8
624,42,12
1144,48,24
1085,39,15
995,48,24
365,34,20
495,48,21
54,33,7
604,35,10
424,47,19
626,30,19
725,29,20
225,44,9
533,43,18
167,28,20
118,31,9
1127,30,9
183,26,22
525,29,15
735,28,15
124,24,20
631,35,14
334,22,23
64,26,4
27,34,5
514,33,12
183,21,10
555,24,10
835,29,14
515,28,10
854,26,5
724,24,10
3597,13,1
2135,9,3
682,8,21
203,9,3
3395,2,21
584,1,22
2674467,1,15
123,2,17
113,3,18
354,6,17
123,8,6
923,18,14
274,21,17
175,23,18
74,24,14
195,26,18
104,28,6
134,29,17
64,30,17
72,31,18
175,33,7
83,34,14
756,44,16
236,47,13
182,49,16
65,50,17
86,51,17
72,52,17
66,53,10
1789410,1,18
134,2,19
403,6,18
124,8,6
302,11,4
153,13,16
665,21,18
76,22,5
163,24,13
194,26,18
134,28,19
125,29,17
64,30,18
72,31,17
145,33,14
534,39,20
385,44,18
245,47,14
74,48,13
245,51,11
114,52,20
842095,52,11
515,51,7
1654,48,10
2046,44,14
484,43,4
3805,33,13
516,34,15
545,33,18
400,29,4
454,31,17
809,29,7
494,28,16
385,27,17
445,26,17
875,24,16
965,13,15
394,21,15
915,19,13
2637,13,16
1705,9,14
524,8,17
2144,3,11
404,2,17
433,1,16
2222504,1,19
94,2,17
553,8,17
83,9,15
173,11,11
845,21,20
245,24,16
184,26,18
85,27,16
144,29,7
85,30,16
229,33,11
205,35,14
534,42,12
65,43,14
74,44,18
234,47,14
325,51,13
74,52,5
104,53,15
571119,8,3
1233,22,3
584,29,4
769,39,15
815,51,3
1440239,1,12
83,2,3
182,3,12
1819,31,10
204,34,4
183,35,15
595,48,12
1288696,1,18
594,8,7
82,9,8
1033,21,15
114,22,15
146,24,15
173,26,17
245,29,16
64,30,16
66,31,18
135,33,16
463,39,20
255,43,10
364,48,13
196,51,13
94,52,18
75,53,18
3887391,1,17
134,2,20
72,3,19
404,7,6
53,8,5
124,9,15
1042,21,17
84,22,9
164,24,7
193,26,13
305,29,17
44,30,12
99,31,15
184,33,18
105,34,17
64,35,3
534,48,15
84,42,5
153,44,17
255,47,13
345,51,16
84,52,11
84,53,14
3186676,24,4
372,27,4
154,29,8
919,43,3
20,42,3
105,48,8
