1405765,1,18
634,8,15
83,9,14
224,11,19
805,21,20
74,22,16
144,24,18
165,26,18
235,29,16
64,30,15
90,31,20
74,32,6
84,33,18
294,37,20
376,42,17
53,43,15
304,47,18
65,48,6
243,51,16
86,52,18
93,53,18
8443413,1,14
114,2,11
122,3,19
454,8,19
74,9,17
173,11,17
804,21,17
275,24,17
415,29,6
54,30,15
73,31,11
674,48,18
365,44,7
634,51,18
74,52,17
85,53,18
159440,53,15
455,52,15
484,51,15
1736,48,17
514,47,15
1656,44,11
2055,44,14
1745,44,19
95,47,7
784,48,16
895,48,11
1144,47,15
1877,47,14
443,48,8
755,53,20
205,44,22
795,52,18
254,48,8
1224,44,18
105,52,13
364,42,14
365,40,6
173,51,20
20,39,7
428,37,16
115,44,22
664,48,12
75,33,11
324,49,21
449,30,8
126,48,20
298,29,16
107,47,22
1295,44,21
454,43,20
290,26,3
255,40,6
994,39,21
885,34,10
501,26,6
74,33,17
834,34,21
196,25,18
78,31,15
708,24,16
293,29,17
95,31,21
530,22,13
284,26,15
185,21,17
104,29,22
245,24,3
494,22,14
625,26,22
1485,21,22
1115,11,3
983,9,19
545,8,20
663,9,22
583,8,23
1995,3,17
153,2,19
494,1,14
283,3,22
495,2,22
523,1,20
1258347,1,10
444,2,5
392,3,15
1875,8,16
423,9,11
873,11,16
5151,24,12
784,26,4
1214,29,9
503,30,16
406,31,17
805,33,14
484,34,6
1335,37,15
914,39,15
2837,43,16
615,44,18
1355,47,9
383,48,13
1406,51,13
524,52,13
455,53,9
351376,48,21
934,48,18
365,51,19
685,48,8
343,52,7
504,48,14
875,48,6
934,48,15
2896,33,21
1345,33,22
2105,21,14
3303,33,20
4333920,2,17
493,8,19
64,9,15
473,15,11
715,25,17
135,27,8
153,29,6
160,31,18
605,39,19
265,43,13
364,48,13
265,51,20
73,52,19
65,53,18
3961772,1,17
103,2,18
525,8,17
83,9,16
162,11,15
805,21,16
235,24,19
54,25,18
335,29,14
53,30,17
66,31,20
124,33,17
85,34,14
84,35,20
115,37,18
264,48,11
95,42,14
65,43,15
83,44,18
485,51,13
114,52,21
65,53,4
896762,1,12
353,2,4
233,3,4
1683,8,4
372,9,12
4857,24,8
403,25,12
265,26,10
665,28,14
374,29,14
315,30,12
285,31,11
635,33,11
405,34,9
333,35,16
1305,39,16
335,40,9
653,42,14
316,43,17
343,44,14
995,47,15
325,48,16
354,49,12
645,51,13
355,52,13
264,53,12
738424,49,13
125,48,10
1795,34,15
405,31,13
2628,11,15
584,8,7
673,3,15
213,2,6
2163326,1,15
384,2,18
343,3,18
1745,8,18
373,9,16
714,11,18
665,13,17
2886,21,18
1095,24,18
1826,29,18
334,30,17
321,31,18
724,33,20
375,34,14
375,35,19
683,37,15
756,39,15
1054,42,17
695,44,17
1116,47,16
345,48,11
404,49,13
694,51,16
356,52,14
323,53,16
401040,1,16
394,2,12
404,3,19
1914,8,18
413,9,14
734,11,16
4909,24,16
743,26,16
1175,29,17
755,31,16
733,33,16
445,34,15
394,35,18
696,37,9
783,39,8
1123,42,8
385,43,17
424,44,18
46530,2,14
563,8,5
363,11,16
1889,31,6
314,34,10
104,35,17
1265,48,3
65,49,6
192,51,17
95,52,17
3446,1,9
571439,2,7
323,3,9
1174,6,8
721,8,9
464,9,6
742,11,3
2625,18,3
1964,23,13
445,24,11
425,25,12
784,27,14
815,29,14
426,30,15
368,31,14
424,32,4
344,33,15
454,34,11
415,35,17
1506,39,16
1514,43,17
1657,47,17
364,48,15
1225,51,17
404,52,11
480657,18,4
2065,24,12
335,25,15
285,26,4
1054,29,15
681,31,14
674,33,18
375,34,16
995,37,17
705,39,19
985,42,17
305,43,14
394,44,20
975,47,17
294,48,17
1006,51,16
314,52,16
305,53,16
18433,1,16
353,2,7
2155,8,15
392,9,14
3257,18,11
2294,24,14
1056,27,11
724,29,8
759,31,10
705,33,15
444,34,13
294,35,13
736,37,8
734,39,14
1134,42,14
347,43,16
363,44,15
1095,47,15
335,48,12
374,49,8
673,51,12
366,52,10
394,53,14
125081,49,14
115,48,16
1675,35,18
515,31,9
2996,8,14
564,3,14
24639,52,10
155,51,7
482,48,13
526,44,3
163,43,15
135,42,14
434,39,17
725,34,14
155,33,16
244,31,12
132,30,15
113,29,16
295,27,16
144,26,14
2037,11,17
274,9,16
143,8,17
693,3,17
165,2,17
133,1,16
869397,1,11
533,2,18
2894,8,16
495,9,12
4156,18,15
257666,49,8
163,48,12
2016,35,14
5087,3,14
184,2,6
83,1,3
10915,39,14
1195,42,3
403,43,17
394,44,16
1206,47,17
364,48,16
465,49,14
855,51,16
435,52,15
354,53,14
110792,24,8
