55627512,52,6
2214,53,17
337,52,14
463,51,21
374,50,16
896,48,18
6263,33,18
545,51,6
83,52,5
83,53,4
2090,26,20
774,24,15
2145,19,9
4776,8,20
8864,48,7
2915,53,7
403,52,21
475,51,18
1355,48,8
1625,44,17
4677,33,3
1498,29,15
45296,48,14
5256,9,4
1422,48,16
1566,52,12
414,51,16
1165,48,9
1304,44,15
1095,24,4
1341,37,16
1436,33,17
1255,34,10
1105,26,15
2286,19,20
506,44,11
3330,8,13
874,13,12
1156,2,18
374,1,22
682,8,14
2575,2,15
2875,1,7
413,2,17
3155,51,7
93,52,16
21,48,20
77203,1,14
564,2,6
846,48,19
20,51,5
178,52,7
46800,53,17
435,52,6
564,51,15
1435,48,16
485,47,17
1425,44,17
41136,2,12
3157,51,16
5333,2,7
2263,13,18
1675,2,15
435,24,10
995,29,13
2072,51,12
124,52,7
54,48,7
236,1,18
432,2,16
305,48,4
1921,8,7
3924,18,10
455,19,16
1946,24,8
3465,33,12
1546,33,16
2836,44,11
1235,47,7
363,48,6
1185,51,14
414,52,18
375,53,18
16749,53,14
365,52,9
674,51,17
1585,48,14
2016,44,15
3736,37,13
2266,33,3
1903,29,14
1546,26,15
6453,13,14
555,12,19
504,11,17
1515,8,19
2926,2,22
543,1,21
653,51,5
60922,33,4
2771,26,15
795,24,13
4606,13,5
1885,8,3
2454,2,18
824,2,1
772,1,17
136,37,6
1758,1,8
738,43,6
482,44,16
1356,47,3
68,1,22
425,48,16
1255,51,12
206,2,22
209,52,15
425,53,17
1349,2,19
10407,1,3
327,2,14
543,1,10
855,1,1
2044,1,8
422,2,18
494,1,12
863,1,17
7553,52,4
26021,1,15
72,2,21
3358,48,20
165,51,20
63,52,4
20,53,11
18290,24,22
2866,33,4
374,34,7
283,35,7
684,37,8
3707,48,5
993,51,13
284,52,18
305,53,19
26062,29,7
1541,33,16
3735,43,15
435,44,17
1625,48,4
1085,51,7
433,52,15
305,53,12
1051,1,15
101857,24,3
1691,48,15
235,34,9
20,51,8
116,52,14
145,53,5
695,52,4
42,51,4
4462,53,11
925,51,17
1465,48,16
316,52,16
443,51,7
1044,44,19
385,48,15
1765,44,13
485,43,17
425,42,3
853,35,18
445,34,10
875,37,17
925,35,16
945,33,14
698,26,16
995,29,15
1376,26,7
3106,19,14
3425,2,3
814,9,16
1448,48,12
165,51,16
94,52,13
594,48,6
164,51,2
439,2,20
14199,53,15
436,52,18
1895,48,11
394,47,20
2796,51,12
21,52,9
3139,33,19
735,2,6
983,29,20
1295,26,3
823,24,5
2186,19,17
8566,24,14
3984,33,10
4597,44,15
1326,48,16
735,51,16
244,52,14
195,53,6
483,51,7
444,52,11
394,53,11
6892,53,14
514,52,20
475,51,20
1384,48,13
435,47,19
1316,44,15
475,43,21
374,42,20
4087,33,22
1652,29,21
1264,26,10
3147,19,19
4988,8,15
3045,1,7
145793,29,13
4686,43,13
377,44,17
1343,48,11
1035,51,5
383,52,10
286,53,10
20467,9,3
2745,1,3
532,2,15
2262,48,15
444,51,17
190,8,7
145,52,15
545,51,7
193,48,3
104,52,1
543,51,4
294,52,6
83,48,6
513,51,5
404,52,10
455,51,9
493,52,12
356,51,12
414,53,7
112,52,5
324,51,6
634,52,8
214,51,1
934,52,5
1082,52,4
445,48,6
664,52,7
884,48,7
223,52,10
1085,52,6
984,48,6
83,52,4
1126,52,13
833,52,1
1305,52,9
968,1,6
106,52,4
833,52,1
614,48,3
744,52,7
1074,52,6
473,48,11
595,52,5
414,48,5
704,52,5
833,48,12
235,52,5
1084,52,3
474,53,14
434,52,15
345,48,4
123,51,15
885,52,10
445,48,17
464,47,19
135,52,3
1094,52,3
154,48,8
42,44,3
894,52,3
224,42,18
124,48,3
764,52,10
245,48,7
833,52,8
694,48,4
374,52,8
633,48,6
215,33,18
223,52,5
1124,52,9
424,29,19
640,52,8
795,26,18
49,52,1
844,53,16
22,24,18
393,52,16
415,48,4
21,51,14
766,52,10
465,48,4
404,47,15
93,19,15
111,52,5
394,48,9
629,44,18
59,52,7
12,17,19
371,43,17
685,52,10
195,51,5
924,52,6
1074,52,11
1025,52,4
483,13,19
641,52,11
944,1,8
131,52,11
412,8,18
65,48,4
268,26,4
64,7,7
259,52,10
415,48,9
653,52,6
874,48,13
246,52,11
136,2,17
183,19,18
284,1,16
161,48,7
313,52,11
381,13,3
834,48,4
570,13,17
394,52,12
1085,52,7
167,9,17
463,8,19
483,52,12
1083,26,3
23,52,11
545,48,3
364,2,13
170,52,9
184,29,10
134,1,19
165,48,9
614,52,3
403,48,3
324,33,14
365,52,10
594,48,3
474,52,6
774,48,5
283,39,13
65,52,9
643,48,13
425,52,4
1164,52,9
1114,52,6
203,48,12
865,52,3
444,51,10
435,52,3
183,48,3
1134,52,5
1104,52,8
544,48,8
523,52,6
484,48,11
645,52,6
1064,52,7
1094,52,3
465,8,5
629,52,7
194,9,7
372,8,17
465,9,14
93,52,11
389,2,15
144,8,16
533,52,6
1113,52,4
393,48,12
1536,48,7
263,52,7
744,48,8
1004,48,8
444,52,9
605,51,8
462,52,8
1074,52,3
1124,52,7
73,48,14
995,52,7
54,48,4
934,47,21
124,52,12
705,48,9
403,52,10
615,48,12
465,52,6
533,48,9
204,44,20
364,52,9
554,42,17
535,52,5
113,48,6
227,13,5
767,52,13
265,48,5
814,52,9
383,33,10
725,52,13
124,48,4
208,29,15
756,52,4
1044,48,7
63,52,9
913,19,8
31,48,13
125,52,8
884,48,8
193,52,9
814,48,5
303,52,9
704,48,7
352,15,16
52,52,11
1075,52,7
1124,52,6
1104,52,3
2225,52,7
874,48,3
243,52,3
745,48,8
1013,48,13
395,52,3
613,48,4
504,52,4
493,48,4
574,52,3
684,48,7
1544,52,3
994,48,4
83,52,3
1123,52,3
805,48,6
97,2,5
207,52,4
693,48,6
384,52,4
624,48,5
483,52,3
1115,52,6
1073,52,4
1074,52,4
1114,52,3
1074,52,4
874,48,3
244,52,3
1064,52,3
174,48,4
913,52,3
93,48,8
1004,48,4
514,19,16
254,1,9
326,52,4
117,2,15
37,48,3
914,52,5
573,48,7
420,8,4
124,52,7
1074,52,3
1215,8,5
1010,52,7
424,48,6
653,52,4
354,48,4
753,52,5
201,24,4
293,48,11
585,52,10
407,48,8
671,52,8
584,48,3
483,52,10
743,24,5
342,52,3
1105,52,3
738,24,13
386,52,5
499,24,12
605,52,4
53,44,14
1026,52,4
132,47,7
154,48,3
815,52,3
582,51,6
114,48,5
623,53,4
374,48,10
548,52,3
940,48,3
164,52,4
1084,52,3
1154,52,3
864,48,3
148,24,13
1326,48,4
964,52,3
73,48,4
984,48,4
44,52,4
1204,48,5
1484,48,8
1494,48,5
577,1,7
707,52,3
456,29,17
1719,52,3
20,48,6
587,26,20
460,48,4
1455,48,7
793,52,3
464,48,8
604,52,3
531,19,21
112,48,4
434,52,3
1104,52,3
1124,52,3
1091,9,18
13,52,3
321,8,15
803,52,5
334,48,3
763,52,5
254,48,5
874,52,5
208,1,20
406,48,4
463,52,4
784,48,8
334,52,4
913,48,3
164,52,4
1104,52,3
1124,52,4
1104,52,4
1084,52,4
1020,1,14
84,52,3
63,48,3
245,2,16
1250,48,3
653,52,3
321,8,18
23,48,6
371,9,17
733,51,3
153,48,4
568,13,18
676,48,3
464,52,3
2785,48,6
883,26,16
410,48,4
345,52,3
420,29,18
203,48,3
1004,48,7
1645,52,3
613,48,5
1425,42,18
705,44,20
614,52,3
908,48,17
1170,51,17
406,52,17
43,48,7
295,53,12
715,48,3
1003,48,9
1245,48,10
883,52,3
124,48,5
2573,1,3
612,52,3
2076,48,3
1014,48,4
203,52,3
1043,48,6
75,52,3
933,48,8
1004,48,3
303,52,3
704,48,4
314,52,4
1154,52,5
1094,52,3
474,48,4
624,52,3
1164,52,3
1064,52,5
383,48,6
734,52,4
524,48,9
553,52,4
444,48,9
663,52,4
584,48,3
494,52,4
0,2,14
513,48,4
591,29,17
13,52,4
1134,52,3
2185,52,4
333,48,3
1705,43,13
564,48,10
1005,48,8
1245,48,3
253,51,4
394,52,14
294,53,12
75,48,4
3792,1,15
454,48,4
1014,48,6
53,52,3
1434,48,10
1035,48,4
994,48,3
1715,48,10
3962,9,10
413,8,14
462,52,3
904,48,5
1024,48,7
266,1,13
978,48,8
1234,52,3
1524,48,3
674,52,3
2244,52,3
314,48,6
784,52,3
1104,52,3
614,48,11
505,52,4
493,48,7
1735,52,4
1124,52,5
113,48,4
994,52,5
2225,52,4
1054,48,3
63,52,3
1424,48,9
814,52,3
434,48,10
1815,52,5
944,48,3
2475,52,3
1044,52,4
1114,52,4
564,48,4
1494,48,8
183,52,3
1064,48,10
1495,48,6
1905,52,3
1134,52,4
704,48,4
1244,48,8
2755,48,4
1495,48,4
523,47,13
495,48,15
625,52,3
663,51,11
1486,52,3
1114,52,4
773,48,4
344,52,3
1064,52,3
113,48,4
1004,52,5
1114,52,4
1124,52,4
704,48,3
404,52,5
650,1,15
464,52,7
9,2,14
1055,52,3
1174,52,6
1104,52,5
573,48,10
270,26,4
275,52,6
956,48,3
44,29,8
107,52,4
1124,52,3
304,33,15
395,48,4
413,52,6
642,22,12
432,52,3
